,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_VOT__DT__max_depth,param_VOT__DT__min_samples_leaf,param_VOT__DT__min_samples_split,param_VOT__EL__alpha,param_VOT__KNN__n_neighbors,param_VOT__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
319,0.016401958465576173,0.0004898258594469998,0.008202648162841797,0.0007476659087262679,3,1,10,3.0,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8635035037142721,0.8901210033513396,0.8748537932680229,0.8696750256373882,0.8190015848197643,0.8634309821581574,0.02389896454302413,696
320,0.018604278564453125,0.0008014454349373712,0.007800912857055664,0.0007479083677891784,3,1,10,3.0,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.8700130577337558,0.8935222893661389,0.877262816776517,0.8753517358293738,0.8249632774013481,0.8682226354214266,0.023009559359742315,613
321,0.0212038516998291,0.005948221265972347,0.008203411102294922,0.0003994049519937347,3,1,10,3.0,7,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8603840493240695,0.8860064545749331,0.8738898736264396,0.8713528327162192,0.8249006774751821,0.8633067775433687,0.020859468481132706,698
322,0.018805694580078126,0.0007470437543603502,0.008003044128417968,0.0006333172166211635,3,1,10,3.0,7,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8585030049070771,0.8849218155666213,0.8731248192403752,0.8685444385212213,0.8240406332703021,0.8618269423011193,0.020712284567006054,717
323,0.018802928924560546,0.0007486099706923901,0.007600307464599609,0.0004900784220242359,3,1,10,3.0,7,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 1, 'VOT__DT__min_samples_split': 10, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8677233611985655,0.8912786781171522,0.8765216157925062,0.8737837898251114,0.8273343411578684,0.8673283572182408,0.021445203814829006,633
324,0.018803834915161133,0.0018323727609711425,0.007202768325805664,0.00039975880267639676,3,5,2,0.001,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.9083434589999301,0.9151214873061261,0.8944599252951566,0.9182803270774489,0.8637676967225061,0.8999945790802336,0.019879210880148355,342
325,0.01820344924926758,0.0011670464260766411,0.008202028274536134,0.0004023564090696853,3,5,2,0.001,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.9046557120833179,0.9133222425420515,0.8932609629550697,0.9164328611709747,0.8625768260544568,0.8980497209611741,0.01947350689743083,379
326,0.018806648254394532,0.0011692836479685832,0.007801246643066406,0.00039921336573746916,3,5,2,0.001,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.9138148223549081,0.9213529561663188,0.8982709859822274,0.9227135656680495,0.8664791954099142,0.9045263051162836,0.020913635546729273,287
327,0.018603992462158204,0.0010214520013154165,0.007601881027221679,0.0007991329085322414,3,5,2,0.001,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.9071979092196046,0.9188406402846293,0.8963005048095299,0.9135706682616874,0.854580476610864,0.898098039837263,0.02301944729047432,378
328,0.019605588912963868,0.0012000641521476617,0.007602500915527344,0.0004902158583026584,3,5,2,0.001,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.9033926967507662,0.9177415982484272,0.8955241911050417,0.9116343791098536,0.8527671615800848,0.8962120053588347,0.022982005353674288,424
329,0.01820406913757324,0.0004007372669897737,0.007803678512573242,0.0007493530911161634,3,5,2,0.001,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.9130673979734192,0.9216973784344632,0.8987495426430607,0.921195476493431,0.8610789106635022,0.9031577412415752,0.022615656234144778,308
330,0.023804473876953124,0.00545526217071812,0.014203548431396484,0.007677183353403537,3,5,2,0.001,7,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.9030885347423715,0.9153850995871463,0.8943000184022254,0.915627746208568,0.8583835436166309,0.8973569885113883,0.021071110417820043,396
331,0.02500762939453125,0.006295367854454435,0.009402751922607422,0.0010195067930616638,3,5,2,0.001,7,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8987767700942999,0.9136222346426253,0.8933006744505347,0.913709950001979,0.8569747331383104,0.8952768724655499,0.02078239245092643,446
332,0.022005224227905275,0.008026251244846962,0.008601093292236328,0.0027283198335476327,3,5,2,0.001,7,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.9109779536510013,0.920281567831453,0.8977508262483498,0.9213059024787352,0.8630170125239542,0.9026666525466986,0.02155478557858154,316
333,0.022806644439697266,0.009220151235120249,0.00780177116394043,0.0007476920375153557,3,5,2,1.5005,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8672068907667179,0.8904949829229196,0.8753607650458215,0.878503344246073,0.8362685606995455,0.8695669087362156,0.0182524661704108,596
334,0.01900486946105957,0.0017894182298514702,0.00780329704284668,0.000399639882123348,3,5,2,1.5005,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8680901276774936,0.8888177807464666,0.8741967510616799,0.8748750767114233,0.8354175226381332,0.8682794517670394,0.01777797449824162,611
335,0.018004369735717774,0.0006334671975027421,0.007802057266235352,0.0007484062327184492,3,5,2,1.5005,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8724242385797651,0.8967937631690179,0.8793650067271892,0.8824434201576037,0.8377506640571303,0.8737554185381413,0.01967652693155474,570
336,0.021805572509765624,0.006244527908817954,0.009403514862060546,0.0033220765178947342,3,5,2,1.5005,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8665069415667078,0.8942446272971589,0.8784454913494224,0.8755757880982891,0.8271207407711096,0.8683787178165374,0.022485138378373584,609
337,0.017803382873535157,0.0007481895236911363,0.007803583145141601,0.00039894744341189295,3,5,2,1.5005,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8650406214937081,0.893270223649341,0.8778039649407559,0.8742911468533647,0.8256504200900641,0.8672112754054467,0.022686625433674234,637
338,0.024006986618041994,0.010510245796925917,0.008401632308959961,0.0004922188607194528,3,5,2,1.5005,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.8745891085726387,0.89709458611505,0.8805433959569632,0.8785075283560798,0.8323725419137717,0.8726214321829007,0.021541512573889803,578
339,0.019005537033081055,0.0016730290348582586,0.008001613616943359,0.000632489780763465,3,5,2,1.5005,7,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8642819227522024,0.8901665332447881,0.8768704373084464,0.8742694549690926,0.8316284084372608,0.8674433513423582,0.019720615620877006,630
340,0.01800503730773926,0.0008962829482724485,0.008002471923828126,0.0006326366512760609,3,5,2,1.5005,7,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8622717190492282,0.8882912175552484,0.8760400202869123,0.8748122415518846,0.8306191343369765,0.8664068665560499,0.019698903627189148,650
341,0.0272066593170166,0.011376643834364611,0.010402870178222657,0.0045438219493559575,3,5,2,1.5005,7,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8722172201092221,0.8949656266178249,0.8797839852683119,0.8807676455537292,0.8347069816456901,0.8724882918389556,0.020270699539548506,579
342,0.020804929733276366,0.006736803293260209,0.008602237701416016,0.0032023907932534857,3,5,2,3.0,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8617068335274116,0.8867999992335805,0.8722809762154202,0.8737874201725114,0.8321049680998482,0.8653360394497543,0.01842734267924225,667
343,0.017603445053100585,0.0008012348190875982,0.0074007511138916016,0.0004916434369880981,3,5,2,3.0,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8603729406793983,0.885187698206042,0.87117436235484,0.8703154641916406,0.8313428209986705,0.8636786572861181,0.017996698099184597,691
344,0.017804384231567383,0.001470100288025752,0.007603073120117187,0.000490979023996161,3,5,2,3.0,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8664515412249123,0.8928382134872979,0.8760468231054115,0.8750688317198445,0.8332059883834203,0.8687222795841774,0.01970821718562124,604
345,0.018005228042602538,0.0006310600229113099,0.008002090454101562,0.0006312834585301097,3,5,2,3.0,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8636041200475273,0.8910170334823357,0.8754325548591659,0.8688125278442981,0.8229920717990599,0.8643716616064774,0.02264906208904562,683
346,0.01960463523864746,0.002059805904547574,0.008604717254638673,0.0007988598426076901,3,5,2,3.0,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.859736155434271,0.8901210033513396,0.8748537932680229,0.8696750256373882,0.8216134445915786,0.8631998844565201,0.02299529119549466,703
347,0.02700648307800293,0.010527520121044014,0.011401891708374023,0.0033821070850374745,3,5,2,3.0,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.8660302037960894,0.8935222893661389,0.877262816776517,0.8733674383778923,0.8278475107806134,0.8676060518194502,0.021823487052338032,627
348,0.018005943298339842,0.0012658818738690346,0.007599782943725586,0.0004927702052978972,3,5,2,3.0,7,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8563213480630988,0.886372682023048,0.8738898736264396,0.8696338749476051,0.8275816994011309,0.8627598956122645,0.020038223812463382,709
349,0.021604585647583007,0.0062815148160045445,0.009401893615722657,0.0028006554745911728,3,5,2,3.0,7,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8544671461894631,0.8849218155666213,0.8731248192403752,0.8702403981617632,0.8266706958063055,0.8618849749929058,0.02010926583167995,716
350,0.020604610443115234,0.005315418390609843,0.009203195571899414,0.003430884117801511,3,5,2,3.0,7,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 2, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8663641614373572,0.8912786781171522,0.8765216157925062,0.8755887368901601,0.8302280529764865,0.8679962490427323,0.020501217513049747,618
351,0.01920490264892578,0.0009805331008793038,0.008201122283935547,0.0009799588086222518,3,5,5,0.001,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.9083434589999301,0.9164986550930242,0.8944599252951566,0.9158375481542191,0.8637676967225061,0.8997814568529673,0.0196767897914841,347
352,0.01880168914794922,0.0007481660562807791,0.008002138137817383,1.794327518675497e-06,3,5,5,0.001,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.9063565358977923,0.9133222425420515,0.8932609629550697,0.9164328611709747,0.8625768260544568,0.8983898857240689,0.0196003716790128,371
353,0.019405889511108398,0.0013566077103172264,0.0077994346618652345,0.000399377278282567,3,5,5,0.001,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.9155725119489105,0.9213529561663188,0.8982709859822274,0.924968300028294,0.8664791954099142,0.9053287899071331,0.021477996611468007,281
354,0.018602705001831053,0.0008015532722735556,0.007804775238037109,0.0007498581959920593,3,5,5,0.001,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.9071979092196046,0.9188406402846293,0.8963005048095299,0.9156691117245455,0.854580476610864,0.8985177285298347,0.023314949760653597,369
355,0.018404150009155275,0.0012005891590538826,0.00780177116394043,0.0004003052629123874,3,5,5,0.001,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.9033926967507662,0.9174377053591477,0.8955241911050417,0.9116343791098536,0.8527671615800848,0.8961512267809788,0.022925319412019692,429
356,0.019404888153076172,0.0008019246246179515,0.0074007511138916016,0.0004905695724262323,3,5,5,0.001,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.9148567447675603,0.9218564730269244,0.8987495426430607,0.9232565221572163,0.8610789106635022,0.9039596386516529,0.023140074540057353,293
357,0.01900196075439453,0.0010943658676376776,0.008003330230712891,1.8869742333802584e-06,3,5,5,0.001,7,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.9030885347423715,0.9153850995871463,0.8943000184022254,0.915627746208568,0.8583835436166309,0.8973569885113883,0.021071110417820043,396
358,0.018804264068603516,0.0015994550396873368,0.007202863693237305,0.0003994758610412117,3,5,5,0.001,7,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8987767700942999,0.9138266196199794,0.8933006744505347,0.9119566719282272,0.8569747331383104,0.8949670938462704,0.02051846746076872,456
359,0.023204517364501954,0.007138764552231612,0.00840139389038086,0.0010194597675337385,3,5,5,0.001,7,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 0.001, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.9127951014429683,0.920281567831453,0.8977508262483498,0.9213059024787352,0.8630170125239542,0.9030300821050921,0.02170664070035493,309
360,0.0208071231842041,0.0016013206304384886,0.008801889419555665,0.0013277991136692736,3,5,5,1.5005,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8695865138759982,0.8904949829229196,0.8753607650458215,0.876072317169132,0.8362685606995455,0.8695566279426833,0.018014734174218328,597
361,0.023005914688110352,0.011047310488409082,0.008002948760986329,0.0010957142210529921,3,5,5,1.5005,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8680901276774936,0.8904689224516797,0.8741967510616799,0.8748750767114233,0.8354175226381332,0.8686096801080818,0.01816747800060231,607
362,0.018604230880737305,0.0004896496201250396,0.00780191421508789,0.0007475387945893998,3,5,5,1.5005,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8750225682274229,0.8957992609642127,0.8793650067271892,0.8802035592278186,0.8377506640571303,0.8736282118407546,0.019270931958593345,571
363,0.02220497131347656,0.004792809448377393,0.009601402282714843,0.0018552478418399668,3,5,5,1.5005,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.8689428441429013,0.8946991752632218,0.8784454913494224,0.8734890964817199,0.8271207407711096,0.868539469601675,0.022461665487570993,608
364,0.022605180740356445,0.002154335541820388,0.012004327774047852,0.006004715630366058,3,5,5,1.5005,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8674300624373791,0.8937377259529192,0.8778039649407559,0.8722045453441915,0.8256504200900641,0.867365343753062,0.022662851859167908,632
365,0.020204830169677734,0.00040016591944483495,0.009002017974853515,0.0006336932145711885,3,5,5,1.5005,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.8745891085726387,0.8974727503742895,0.8805433959569632,0.8805537005894059,0.8323725419137717,0.8731062994814138,0.021752865764056606,573
366,0.020804548263549806,0.0011654681770316472,0.008203840255737305,0.0011678416410624362,3,5,5,1.5005,7,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [6, 3, 6]}",0.8642819227522024,0.8898041011743362,0.8768704373084464,0.8742694549690926,0.8316284084372608,0.8673708649282676,0.019637450283619493,631
367,0.01860466003417969,0.000489123686847065,0.007803201675415039,0.0007485203595471552,3,5,5,1.5005,7,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [7, 4, 7]}",0.8598288879862757,0.8882912175552484,0.8760400202869123,0.8748122415518846,0.8306191343369765,0.8659183003434595,0.019825291387554633,661
368,0.019805335998535158,0.0011655103844508787,0.008402109146118164,0.0010215639911556793,3,5,5,1.5005,7,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 1.5005, 'VOT__KNN__n_neighbors': 7, 'VOT__weights': [9, 2, 9]}",0.8695594322635998,0.8949656266178249,0.8797839852683119,0.8807676455537292,0.8347069816456901,0.8719567342698312,0.020305655716554863,584
369,0.021203994750976562,0.0014691592421616519,0.00920262336730957,0.0009800288494358873,3,5,5,3.0,2,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [6, 3, 6]}",0.8617068335274116,0.8883540544805344,0.8722809762154202,0.8737874201725114,0.8321049680998482,0.8656468504991451,0.018796165672309365,664
370,0.02080526351928711,0.000978868695537459,0.009200811386108398,0.0003998300754761695,3,5,5,3.0,2,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [7, 4, 7]}",0.8627805143285893,0.8868424273631358,0.87117436235484,0.8727278226196291,0.8313428209986705,0.864973589532973,0.01850763060714401,672
371,0.028809261322021485,0.008377849560383644,0.010999345779418945,0.0035150419831775914,3,5,5,3.0,2,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 2, 'VOT__weights': [9, 2, 9]}",0.8691555544241342,0.891838907757638,0.8760468231054115,0.877246817867785,0.8332059883834203,0.8694988183076777,0.01959221679469484,598
372,0.022005367279052734,0.001096021897164648,0.009803962707519532,0.0004004128391529928,3,5,5,3.0,5,"[6, 3, 6]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [6, 3, 6]}",0.861084714418246,0.8910170334823357,0.8754325548591659,0.8688125278442981,0.8229920717990599,0.8638677804806212,0.02268852347948519,689
373,0.02120375633239746,0.0007467421686035311,0.008803462982177735,0.0004011904391930272,3,5,5,3.0,5,"[7, 4, 7]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [7, 4, 7]}",0.8622045248038929,0.8896499135958809,0.8748537932680229,0.8696750256373882,0.8216134445915786,0.8635993403793527,0.022834053436387832,693
374,0.020203161239624023,0.0011668670630986216,0.008602380752563477,0.0008004905550850727,3,5,5,3.0,5,"[9, 2, 9]","{'VOT__DT__max_depth': 3, 'VOT__DT__min_samples_leaf': 5, 'VOT__DT__min_samples_split': 5, 'VOT__EL__alpha': 3.0, 'VOT__KNN__n_neighbors': 5, 'VOT__weights': [9, 2, 9]}",0.86876587419545,0.8935222893661389,0.877262816776517,0.8733674383778923,0.8278475107806134,0.8681531858993223,0.021811410078498735,615
