,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_EL__alpha,param_EL__l1_ratio,param_IMP__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,0.012600994110107422,0.001354365765490789,0.0033989429473876955,0.001355904980159538,0.5264105263157894,0.8889,median,"{'EL__alpha': 0.5264105263157894, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'median'}",-16.465384007332794,0.28392405036611124,-0.0840124658836352,-0.38733369187639144,-0.7340292238178083,-3.4773670677089044,6.502691122021401,134
38,0.014797353744506836,0.006908341380508119,0.003403043746948242,0.0008021157271011011,0.5264105263157894,1.0,mean,"{'EL__alpha': 0.5264105263157894, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-17.378639491171064,0.25751687030520687,-0.1413907493333859,-0.44759413590922836,-0.7551807119674447,-3.693057643615183,6.850995277614555,157
39,0.012202310562133788,0.002228352540486228,0.0022022247314453123,0.00040594058876282856,0.5264105263157894,1.0,median,"{'EL__alpha': 0.5264105263157894, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-15.873707843038389,0.2682505927469053,-0.07652195086476765,-0.4796612065658128,-0.6844731639999218,-3.369222714344397,6.260873494436073,126
40,0.021198749542236328,0.003487903326622705,0.0030025959014892576,0.0006316584533134321,1.052721052631579,0.0001,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-23.652385203000218,0.4452274906025384,-0.2322138622547789,-2.757029078720657,-1.5263962952371077,-5.544559389722044,9.120393384581233,343
41,0.018794488906860352,0.0013266537278751318,0.002205038070678711,0.00040559844356226777,1.052721052631579,0.0001,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-22.80271044875338,0.4405088545870699,0.01598843558957086,-2.9917302345459915,-1.3180576389023302,-5.331200206405013,8.817450368702167,316
42,0.01439681053161621,0.0011998339947457753,0.002603578567504883,0.000491188158280658,1.052721052631579,0.11120000000000001,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-26.67303573957738,0.3852349334713665,-0.2412721092495249,-0.7185296832258177,-1.17093145430858,-5.683706810577987,10.507351746113322,345
43,0.01439666748046875,0.0014962741941670133,0.0022038936614990233,0.00040152102282325187,1.052721052631579,0.11120000000000001,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-25.36822925362711,0.3588745327231665,0.007232707773938918,-0.7699241717478535,-1.0239757196554007,-5.359204380906652,10.017103875171921,318
44,0.011795806884765624,0.0024816592030336895,0.0026053428649902345,0.0004875759762625886,1.052721052631579,0.2223,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-23.50123335046884,0.2962945574631005,-0.1967525433712225,-0.07664267747803089,-1.0163533724406717,-4.898937477259134,9.311019034117654,281
45,0.012596845626831055,0.0026543692047087215,0.0026033401489257814,0.0004909949961459433,1.052721052631579,0.2223,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-20.694454535148555,0.27453353375589074,0.06610628224070492,-0.07928011804199242,-0.9091445479645761,-4.268447877031706,8.222831385363156,233
46,0.010797357559204102,0.0024813168864906664,0.0022022247314453123,0.0004006877536194422,1.052721052631579,0.33340000000000003,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-19.906816072772312,0.27845398859851744,-0.15854371807696843,-0.1796041840650089,-0.8983286337932324,-4.172967724021801,7.875975530156022,221
47,0.012397670745849609,0.0028008192947844494,0.0022027015686035155,0.00040033145824826017,1.052721052631579,0.33340000000000003,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-17.541992115958926,0.26180418878820133,0.021861291963690688,-0.18824056343750817,-0.8119363633716112,-3.6517007124032306,6.954287762938424,155
48,0.010795021057128906,0.0021367058459197973,0.002403116226196289,0.0004887399111833886,1.052721052631579,0.4445,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-18.610372417073133,0.2528051075844857,-0.1424762135007196,-0.2906549756797481,-0.7893094826674021,-3.9160015962673027,7.354757897585297,194
49,0.01259627342224121,0.0028709533316952167,0.002004194259643555,1.0381479767359372e-06,1.052721052631579,0.4445,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-16.969907090809226,0.2633284762428353,-0.0762327178478428,-0.3098860780707018,-0.7146214139048392,-3.561463764877955,6.711773124715529,144
50,0.01099710464477539,0.0025300725665293633,0.002204132080078125,0.00040056910885250744,1.052721052631579,0.5556,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-16.984460905219308,0.21811021963211774,-0.11500255944307525,-0.28797649019394633,-0.6810757704647539,-3.570081101137793,6.713450814864467,146
51,0.011996221542358399,0.002828947198116617,0.0022075653076171877,0.0003997063522938321,1.052721052631579,0.5556,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-15.6829042832968,0.23026359889835668,-0.05527654130765103,-0.29698492293452183,-0.6240544249079891,-3.2857913147097206,6.204918770308507,116
52,0.011195898056030273,0.0026363416080966468,0.0024044036865234373,0.0004892412542190191,1.052721052631579,0.6667000000000001,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-15.377392883881864,0.20082131286080174,-0.08046439293654628,-0.1734894485798828,-0.5813930845143567,-3.20238369941037,6.092664857674905,108
53,0.010395145416259766,0.0022413169330158305,0.002002525329589844,2.960233344110252e-06,1.052721052631579,0.6667000000000001,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-14.357594998472893,0.20209239650936295,-0.02537659706493689,-0.1825554765662467,-0.53947755359843,-2.980582445838629,5.693628428326409,88
54,0.01039729118347168,0.002058662182634442,0.002402973175048828,0.0004897271620976251,1.052721052631579,0.7778,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'mean'}",-13.679797166890392,0.18729916283357362,-0.050827281530871016,-0.1081522628081657,-0.4973359021532022,-2.829762690109811,5.429470884276696,75
55,0.011797332763671875,0.0024802835635997357,0.002203226089477539,0.0003987551697700966,1.052721052631579,0.7778,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'median'}",-12.995503588167706,0.19792025410927228,9.908923283563631e-06,-0.11282044646904432,-0.4627239776773644,-2.674623569856312,5.164902161080478,65
56,0.010797214508056641,0.0023985863253305375,0.002803993225097656,0.0004001667149219452,1.052721052631579,0.8889,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'mean'}",-11.992670046933204,0.1706552560982879,-0.026561260008098442,-0.08886577695142761,-0.4249082663018038,-2.472470018819249,4.763966157790388,49
57,0.011797285079956055,0.0019368709191603666,0.002604770660400391,0.0004899225876920932,1.052721052631579,0.8889,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'median'}",-11.935373980903734,0.17907065759379492,0.019358557281276334,-0.09008976339751928,-0.397101018131401,-2.444827109511517,4.749010434295607,47
58,0.010796689987182617,0.002557982100212168,0.0022021770477294923,0.00040179071412175046,1.052721052631579,1.0,mean,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-12.308638241086575,0.15527252792427182,-0.008450814099470572,-0.1174978919627494,-0.36410333943972795,-2.52868355173285,4.892891390507484,54
59,0.010197591781616212,0.0027834560206910527,0.0022031307220458985,0.00040191431613375916,1.052721052631579,1.0,median,"{'EL__alpha': 1.052721052631579, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-12.254496929733897,0.16310940351266368,0.03497124232486548,-0.11668487295278007,-0.3422175820298694,-2.5030637477758035,4.878618867508316,52
60,0.016596364974975585,0.0024174128076706837,0.0022036552429199217,0.0003994949679572782,1.5790315789473683,0.0001,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-30.46411512947937,0.4216390298113182,-0.2031749312540505,-2.2088641669878295,-1.480039373449534,-6.786910914271894,11.874680364626014,348
61,0.017395448684692384,0.000489631602627303,0.0022045135498046874,0.0004002587579925497,1.5790315789473683,0.0001,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-29.26051365176758,0.40340842130144716,0.02209334873654334,-2.4693943058695735,-1.2901938124445889,-6.518920000008751,11.41596955247055,347
62,0.010396289825439452,0.002244041674839825,0.002204418182373047,0.00040126315764091753,1.5790315789473683,0.11120000000000001,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-28.90292038764178,0.3077383656199799,-0.21187588936797086,-0.17295035718777196,-1.0896485977016943,-6.013931373255848,11.453373252539173,346
63,0.011797618865966798,0.002923769807459918,0.0022033214569091796,0.0003990685644777304,1.5790315789473683,0.11120000000000001,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-25.775168663826697,0.27807632591402354,0.04608305174780347,-0.2014169057279438,-0.9680591164053522,-5.324097061659633,10.234123600507381,314
64,0.010395622253417969,0.0023313000271820736,0.002206563949584961,0.00039961164431550163,1.5790315789473683,0.2223,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-20.56682714465228,0.2565869381511342,-0.15033017645971802,-0.15900477941100966,-0.8753643296605387,-4.298987898406482,8.142086652610383,235
65,0.01079564094543457,0.0021353278765205526,0.0022047996520996095,0.00039975644224422467,1.5790315789473683,0.2223,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-18.265205280276653,0.2370995531925879,0.020672023774726322,-0.16538882046604808,-0.7925088041689721,-3.793066265588872,7.244211933015435,176
66,0.012397050857543945,0.0030075231045902165,0.0026033401489257814,0.0004888573150393034,1.5790315789473683,0.33340000000000003,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-18.120072681115733,0.2142429365719184,-0.12475534151297851,-0.2636366508258374,-0.718194236037935,-3.8024831945841138,7.165045888462787,178
67,0.011998224258422851,0.003096561764453913,0.0024041175842285157,0.0004887956883923157,1.5790315789473683,0.33340000000000003,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-16.707265633284056,0.22593330572643333,-0.06292918991086438,-0.27005377335108216,-0.65215400228489,-3.493293858620892,6.613175558723645,135
68,0.011395931243896484,0.002416773545403098,0.0020038127899169923,9.60800250988478e-07,1.5790315789473683,0.4445,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-15.616847454755476,0.184321804523211,-0.07757459003477307,-0.13017125835775922,-0.5694510191194782,-3.241944503548855,6.192190484295034,111
69,0.011997461318969727,0.0032840222978369376,0.0024024486541748048,0.0004891814886807843,1.5790315789473683,0.4445,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-14.642068168643368,0.19289944907912138,-0.023933435805363334,-0.13519231344912375,-0.5291243217124015,-3.0274837581062273,5.812020358592392,91
70,0.011396169662475586,0.002332849664571574,0.0022040367126464843,0.0004009740816729034,1.5790315789473683,0.5556,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-12.87158384329159,0.1562948672263984,-0.03749466786576572,-0.09874758494847957,-0.45445872451725,-2.6611979906793377,5.1090099757265905,63
71,0.011197328567504883,0.0021354799623338693,0.0024073123931884766,0.0004950656707193955,1.5790315789473683,0.5556,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-12.617882054294263,0.16714047381442654,0.009957638100883126,-0.09931737042928268,-0.4244834722585997,-2.5929169570133674,5.0162324718273785,59
72,0.010197162628173828,0.0027111325171032224,0.002403450012207031,0.0004910923043544296,1.5790315789473683,0.6667000000000001,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-12.90992764883783,0.1330537563529346,-0.009992248934079129,-0.1705417712316597,-0.36255075141733384,-2.6639917328135936,5.125627821563677,64
73,0.010596799850463866,0.0023316311784448963,0.0020035266876220702,1.2119545962466082e-06,1.5790315789473683,0.6667000000000001,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-12.860313923867988,0.1411924786789056,0.03195643985539243,-0.169000103137112,-0.34147532718449414,-2.639528087131059,5.113086241609542,62
74,0.010196876525878907,0.0027106614071097496,0.002203226089477539,0.0004021030378669597,1.5790315789473683,0.7778,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'mean'}",-13.345991783020464,0.10523518670242327,0.03417810422357126,-0.35333918887567406,-0.2787628236719042,-2.76773610092841,5.292040833782808,69
75,0.010394430160522461,0.0017423290699341216,0.002405738830566406,0.0004898123326797593,1.5790315789473683,0.7778,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'median'}",-13.303415488550822,0.11385970397014389,0.04094795489370395,-0.34988159850100975,-0.2650136566403083,-2.7527006169656585,5.2782828716576375,68
76,0.010596942901611329,0.002575056573141539,0.0026030540466308594,0.0007991813958937845,1.5790315789473683,0.8889,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'mean'}",-13.951243822101931,0.07219566621114826,0.04055754456248695,-0.652302074104772,-0.20068899974381815,-2.938296337035377,5.512565801180061,85
77,0.01119694709777832,0.0019395806794309913,0.0022033214569091796,0.00040109189803951717,1.5790315789473683,0.8889,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'median'}",-13.908763278704614,0.0813116728396388,0.04309925170743811,-0.6478686025923972,-0.19364015536730772,-2.9251722224234484,5.49793111376428,84
78,0.01059579849243164,0.0020592361933061383,0.002404451370239258,0.000491050114364645,1.5790315789473683,1.0,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-14.724697859412906,0.033426648129255776,0.041250606029287096,-1.1040697615393027,-0.15225999615344699,-3.1812700725894225,5.787215267731287,106
79,0.01179676055908203,0.0020393671052477158,0.002203702926635742,0.0004015021822165682,1.5790315789473683,1.0,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-14.681686887122028,0.042586551188680044,0.04327597565982688,-1.0998097042637838,-0.1474022489541602,-3.168607262698293,5.772115126335754,105
80,0.020200729370117188,0.004791402195355605,0.0026007652282714843,0.001199080516553122,2.105342105263158,0.0001,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-35.63372984749826,0.39236942121891905,-0.17981205508032616,-2.004823637118651,-1.4477549776429206,-7.7747502192242495,13.955863258264968,350
81,0.021999263763427736,0.005688789270441137,0.0030021190643310545,0.0010945426053455903,2.105342105263158,0.0001,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-34.175842461995785,0.3671748026240328,0.024806831338797908,-2.2893996104878402,-1.271196353272983,-7.468891358358755,13.387002956838124,349
82,0.011795902252197265,0.002561797616849397,0.0030055522918701174,8.035802624870642e-07,2.105342105263158,0.11120000000000001,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-27.02788112149623,0.2508650946506439,-0.17806246787791413,-0.11926306340937787,-0.9858244694175373,-5.612033205510083,10.715526002207922,344
83,0.012196016311645509,0.00213537261972767,0.0024040699005126952,0.0004901938772102867,2.105342105263158,0.11120000000000001,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-24.46499846352625,0.22457372098960937,0.059595259147230184,-0.13069590701595257,-0.8784893476267421,-5.0380029476064205,9.720818805275233,292
84,0.014800310134887695,0.006208972957538394,0.0034004688262939454,0.0013570710176619293,2.105342105263158,0.2223,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-19.689689818247246,0.20885758284580624,-0.1272739969751988,-0.19348339423353522,-0.7536969139570819,-4.111057308113451,7.795450457901646,213
85,0.012601757049560547,0.002873030113572154,0.0023973941802978515,0.0004907820732571901,2.105342105263158,0.2223,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-17.81352775453103,0.21638648638008484,-0.055075236732818666,-0.2052068878400597,-0.684188780707677,-3.7083224346863006,7.0586624116911985,163
86,0.010799312591552734,0.0027843704899169425,0.003201150894165039,0.000980613367878985,2.105342105263158,0.33340000000000003,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-15.817344558129598,0.16319562764629292,-0.07541759799459702,-0.11119795872336313,-0.5591134384958232,-3.279975585139418,6.273029302101811,115
87,0.015596103668212891,0.006827979393591169,0.002603912353515625,0.0004915569138426798,2.105342105263158,0.33340000000000003,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-14.889343426503714,0.17414099226793567,-0.02315800346598107,-0.11356784766333394,-0.5207216195251001,-3.074529980978039,5.911747367607679,99
88,0.01059708595275879,0.002330126699114411,0.0020021915435791014,2.5740374710589945e-06,2.105342105263158,0.4445,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-13.239016596131982,0.12760308589307312,-0.02705060868060194,-0.15029486753086174,-0.41776183588919946,-2.741304164467915,5.251893860384147,67
89,0.01119856834411621,0.0019368814010878631,0.00320286750793457,0.0003998650304476979,2.105342105263158,0.4445,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-13.185166231568793,0.13565942041848944,0.015613798465148432,-0.14953927285539947,-0.3919950419641125,-2.715085465500933,5.238030784661947,66
90,0.01099567413330078,0.002681168330587211,0.0024039745330810547,0.0004901758426090082,2.105342105263158,0.5556,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-13.728611726857983,0.09304553157484663,0.019240798539567394,-0.37316877915265434,-0.307634640854759,-2.8594257633501967,5.437575252914314,81
91,0.011594533920288086,0.002336488884285262,0.002004718780517578,1.9168616525880607e-06,2.105342105263158,0.5556,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-13.68389574687021,0.10172603765323784,0.03551370530409281,-0.3705362786491826,-0.2921465303353632,-2.8418677625794855,5.424061154711536,78
92,0.009997034072875976,0.002096283978655591,0.0022027969360351564,0.0004006489092015934,2.105342105263158,0.6667000000000001,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-14.406528484367925,0.05032980905369244,0.03618085304615626,-0.79281229655637,-0.20377581831391045,-3.0633211874276713,5.679829179644313,96
93,0.011197423934936524,0.0024813019500587877,0.0022032737731933595,0.0004014797388251999,2.105342105263158,0.6667000000000001,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-14.364805444822405,0.05959777992176851,0.0386794383868877,-0.7891481539531628,-0.1969864010427076,-3.0505325563019237,5.665430213632829,95
94,0.017799949645996092,0.005304617579414702,0.003600597381591797,0.0004889103954535979,2.105342105263158,0.7778,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'mean'}",-15.40107785000357,-0.0017683046937673197,0.037452446895401725,-1.4629187460711615,-0.15909698125139848,-3.397481887024899,6.027364797293903,130
95,0.012600135803222657,0.0028745327920432434,0.0029999256134033204,9.60800250988478e-07,2.105342105263158,0.7778,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'median'}",-15.361747643494635,0.006414620903142154,0.03908787646224865,-1.4581567744083612,-0.1544230722872315,-3.385764998564967,6.01361628653392,129
96,0.01080169677734375,0.0024814557222792495,0.0028000831604003905,0.00040023731289978763,2.105342105263158,0.8889,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'mean'}",-16.55731427039792,-0.066664641805662,0.03978521822516323,-2.43197937750493,-0.17201659823743043,-3.837637933944156,6.425845807817389,183
97,0.01279897689819336,0.005152799662592671,0.0034022808074951174,0.0013591739407329837,2.105342105263158,0.8889,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'median'}",-16.534312553829036,-0.056996299972714715,0.04071869250977023,-2.415105106366521,-0.168813652150118,-3.8269017839617234,6.419092500055464,182
98,0.01199641227722168,0.003576836455400493,0.002203369140625,0.0004001146703403334,2.105342105263158,1.0,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-18.001403184925763,-0.1420320715493839,0.04943407496519647,-3.711082001673126,-0.196646250408957,-4.400345886718407,6.943611642661415,244
99,0.010597038269042968,0.0018514429071436478,0.0028037071228027345,0.00040003024473479445,2.105342105263158,1.0,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-17.96484892362693,-0.13193438793608347,0.04965769113865148,-3.691010568433777,-0.19384281832480688,-4.38639580143659,6.931298043482942,243
100,0.018396759033203126,0.0008001811526666808,0.0024042129516601562,0.0004898848455263163,2.6316526315789477,0.0001,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-39.615037608328166,0.36278073609535577,-0.16276333111825547,-1.9424144307436029,-1.4187611186228875,-8.555239150543512,15.552071108319998,352
101,0.018196868896484374,0.0014697690764821731,0.0026050090789794924,0.00048963004696174,2.6316526315789477,0.0001,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-37.97406314595372,0.3333560139236753,0.024840022496991465,-2.2477628107668917,-1.2529593554624472,-8.223317855152478,14.904018096722622,351
102,0.011597204208374023,0.0004906024188028569,0.002604103088378906,0.0004910320232312062,2.6316526315789477,0.11120000000000001,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-24.543606047156246,0.21067928187712248,-0.15429958866683835,-0.12206850500075528,-0.8937724569469445,-5.100613463178732,9.728198531504063,295
103,0.01159653663635254,0.002576762607289603,0.002403450012207031,0.0004888512220268455,2.6316526315789477,0.11120000000000001,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-22.486022267606046,0.18797176934641424,0.04457068055416624,-0.12507274487754283,-0.8000627962479665,-4.635723071766195,8.931568944254257,265
104,0.014000034332275391,0.006417998261961344,0.002801656723022461,0.0011651172548966257,2.6316526315789477,0.2223,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-17.7822603257569,0.1670668733745726,-0.10292711404315469,-0.1296318247571504,-0.6400990155401469,-3.6975702813445563,7.047179419544324,159
105,0.010800600051879883,0.002399921431447648,0.002001047134399414,1.6170334775746508e-06,2.6316526315789477,0.2223,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-16.611591020197906,0.17923842835442783,-0.047962149854838376,-0.13167240834036953,-0.5870673728432274,-3.4398109045763823,6.590597445323142,131
106,0.013798666000366212,0.006850936146687266,0.003001976013183594,0.0008950066730041737,2.6316526315789477,0.33340000000000003,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-13.698273681442625,0.11427161723452639,-0.03764221046934835,-0.16473852449225634,-0.44556643633159654,-2.8463898471002596,5.429054599329022,80
107,0.012597465515136718,0.0023320162032527815,0.0022029876708984375,0.00040149816141356743,2.6316526315789477,0.33340000000000003,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-13.642909009469998,0.12448885924113562,0.007571452236391996,-0.1640857384841088,-0.4177622752699588,-2.8185393423493075,5.415259003408794,73
108,0.010397005081176757,0.0027252849329634276,0.0028041839599609376,0.0003995488118741615,2.6316526315789477,0.4445,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-14.229704156073126,0.07171472175672,0.018261922586008228,-0.47396361456929315,-0.30806544091728116,-2.984351313443394,5.62632631264957,89
109,0.011596012115478515,0.0024147688222514456,0.002603912353515625,0.0004910735572965687,2.6316526315789477,0.4445,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-14.1852612894665,0.0805801029533405,0.03131042324684874,-0.4720064764972989,-0.2931324023661046,-2.9677019284259427,5.6125137752221095,87
110,0.010596704483032227,0.002415483176122186,0.0024032115936279295,0.0004919663108800323,2.6316526315789477,0.5556,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-15.05362097524634,0.01747499454288093,0.032432330503170625,-1.0810163824682135,-0.18469248371936486,-3.253884503277573,5.913996070800692,113
111,0.010598325729370117,0.002329930247731975,0.002803611755371094,0.00040057671497653716,2.6316526315789477,0.5556,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-15.008603976787164,0.026593663739436724,0.03471098299976927,-1.079199576562064,-0.17983442632998559,-3.2412666665880017,5.897933019873929,110
112,0.010997867584228516,0.002755987759053395,0.0022028446197509765,0.0004009749038993426,2.6316526315789477,0.6667000000000001,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-16.260244714098597,-0.0522475469433521,0.03494114252747604,-2.082707362462579,-0.16777355887718048,-3.7056064079708464,6.326258491758225,162
113,0.010397958755493163,0.002330633653837825,0.002603912353515625,0.0004899094348866867,2.6316526315789477,0.6667000000000001,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-16.226732879166526,-0.04337054922625794,0.0361863072689137,-2.0700643604529927,-0.16357942451651808,-3.6935121812186757,6.315248433841491,158
